what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1386004598208
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1386004600813
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1386004603264
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1386004621014
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1386004628949
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1386004640479
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1386004649317
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1386004654756
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1386004654756
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1386004654896
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1386004656415
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1386004656558
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1386004658456
