what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1386002255893
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1386002273482
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1386002275318
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1386002275647
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1386002276147
started,bundle,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit",1386002276659
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1386002277159
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1386002309910
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1386002311329
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1386002313841
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1386002314278
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1386002315900
